일시,동대문구,승차총승객수,하차총승객수,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 3시간 신적설(cm),안개 계속시간(hr),따릉이대여소,버스하차총승객수_sum,버스하차총승객수_mean,버스하차총승객수_size
20191203,2.51,111556.0,113793.0,0.5,-5.0,4.2,6.42,0.6,3.6,1.6,61.3,0.0,0.0,50,235055.0,180.5337941628264,1302.0
20191204,2.854,115010.0,116695.0,2.0,-2.0,7.2,0.92,0.0,4.4,1.8,41.6,0.0,0.0,50,238994.0,183.55913978494624,1302.0
20191205,2.202,112335.0,113976.0,-4.4,-8.5,-0.2,0.0,0.0,6.0,3.2,31.9,0.0,0.0,50,236930.0,181.97388632872503,1302.0
20191206,1.972,114641.0,115175.0,-5.9,-10.6,-1.0,0.0,0.0,3.8,1.7,34.5,0.0,0.0,50,231625.0,177.76285495011513,1303.0
20191207,1.796,100901.0,102400.0,-2.4,-5.5,1.2,3.75,0.1,3.1,1.7,65.0,0.0,0.0,50,176660.0,137.26495726495727,1287.0
20191208,1.67,76025.0,76001.0,-0.9,-5.5,4.9,0.0,0.0,3.2,1.4,65.1,0.0,0.0,50,134518.0,104.846453624318,1283.0
20191209,2.794,111366.0,113127.0,3.2,-1.3,8.0,0.33,0.0,3.9,2.5,56.8,0.0,0.0,50,232491.0,178.4274750575595,1303.0
20191210,2.7,112891.0,114198.0,8.1,6.0,10.8,2.08,1.7,3.5,1.2,82.3,0.0,0.0,50,237041.0,181.91941673062163,1303.0
20191211,2.684,114025.0,116052.0,6.3,0.1,9.8,1.25,0.2,7.2,3.4,62.0,0.0,0.0,50,239983.0,184.31874039938555,1302.0
20191212,2.664,116638.0,118071.0,-0.7,-3.5,3.4,0.0,0.0,4.2,1.8,45.4,0.0,0.0,50,237932.0,182.6032233307752,1303.0
20191213,2.542,121953.0,123191.0,2.1,-3.7,5.9,2.17,1.0,4.3,2.0,53.6,0.0,0.0,50,238816.0,183.2816577129701,1303.0
20191214,2.17,109655.0,110555.0,2.7,-0.1,6.4,1.17,0.0,5.3,2.3,58.3,0.0,0.0,50,187939.0,145.91537267080744,1288.0
20191215,2.17,79063.0,79075.0,5.3,0.4,11.0,0.0,0.0,3.6,2.0,52.5,0.0,0.0,50,136071.0,105.8094867807154,1286.0
20191216,3.238,114976.0,116827.0,7.8,2.1,12.9,0.0,0.0,3.2,1.9,58.9,0.0,0.0,50,230456.0,177.00153609831028,1302.0
20191217,1.966,108674.0,110038.0,7.7,3.2,10.2,6.75,9.8,4.5,2.3,81.4,0.0,0.67,50,230030.0,176.81014604150653,1301.0
20191218,2.696,117451.0,119834.0,0.8,-1.7,5.2,0.0,0.0,4.2,2.5,64.6,0.0,0.0,50,238513.0,183.3305149884704,1301.0
20191219,2.634,118249.0,119824.0,-0.8,-4.5,3.1,1.42,0.0,4.8,2.4,47.8,0.0,0.0,50,237490.0,182.54419677171407,1301.0
20191220,2.51,125250.0,126030.0,-1.1,-3.5,2.0,0.83,0.0,3.9,2.3,45.3,0.0,0.0,50,242915.0,186.4274750575595,1303.0
20191221,1.528,106409.0,107950.0,-1.2,-5.1,1.5,3.25,0.6,2.9,1.7,68.1,0.0,0.0,50,184310.0,143.65549493374905,1283.0
20191222,1.888,80238.0,80017.0,4.1,0.3,8.4,1.08,0.3,3.5,1.7,63.4,0.0,0.0,50,140468.0,109.14374514374516,1287.0
20191223,2.086,113992.0,115555.0,3.4,0.3,5.2,3.58,2.9,4.2,2.0,80.4,0.0,0.0,50,229469.0,176.1082118188795,1303.0
20191224,2.512,120152.0,121811.0,0.8,-2.9,6.5,0.0,0.0,3.1,1.4,67.9,0.0,0.0,50,235726.0,181.0491551459293,1302.0
20191225,1.66,82112.0,83661.0,2.0,-2.7,6.6,0.0,0.0,3.2,1.0,60.8,0.0,0.0,50,145229.0,112.84304584304584,1287.0
20191226,1.92,114746.0,116530.0,2.0,-2.4,4.1,5.08,0.3,5.2,2.4,59.0,0.0,0.0,50,225292.0,173.03533026113672,1302.0
20191227,2.136,122959.0,124243.0,-1.7,-4.6,2.6,0.0,0.0,4.3,2.1,45.4,0.0,0.0,50,234478.0,180.22905457340508,1301.0
20191228,1.958,105438.0,106466.0,1.1,-3.6,6.1,0.0,0.0,3.7,2.0,47.6,0.0,0.0,50,172887.0,134.64719626168224,1284.0
20191229,1.498,75224.0,75735.0,3.8,1.1,6.2,6.75,1.4,4.4,2.9,52.5,0.0,0.0,50,127632.0,99.17016317016316,1287.0
20191230,1.708,113207.0,115396.0,2.7,-5.7,6.8,5.08,0.4,7.4,2.9,70.3,0.0,0.0,50,220684.0,169.36607828089026,1303.0
20191231,1.446,106146.0,109066.0,-7.9,-10.9,-4.5,1.58,0.0,7.5,3.1,39.3,0.0,0.0,50,212536.0,163.23809523809524,1302.0
20200101,1.244,54892.0,53203.0,-2.2,-6.5,0.3,9.83,0.1,2.6,0.6,64.4,0.0,0.0,81,95810.0,74.3289371605896,1289.0
20200102,2.07,107165.0,108414.0,1.0,-0.7,3.8,0.0,0.0,4.0,1.2,65.4,0.0,0.0,81,204943.0,155.96879756468795,1314.0
20200103,2.278,115263.0,116510.0,-0.1,-3.4,4.6,0.0,0.0,3.5,1.7,56.9,0.0,0.0,81,217327.0,165.51942117288652,1313.0
20200104,2.024,96731.0,98081.0,1.2,-2.8,6.1,0.0,0.0,4.5,1.9,50.8,0.0,0.0,81,163163.0,125.9945945945946,1295.0
20200105,1.692,73243.0,72391.0,1.3,-3.2,6.6,0.0,0.0,2.9,1.1,45.6,0.0,0.0,81,125373.0,96.88794435857804,1294.0
20200106,1.264,106961.0,108599.0,3.1,0.6,4.6,14.33,1.8,5.4,3.1,65.4,0.0,0.0,81,214645.0,163.4767707539985,1313.0
20200107,0.144,98744.0,99776.0,6.3,4.2,7.7,24.0,46.3,6.3,4.0,95.0,0.0,0.0,81,206221.0,157.06092916984005,1313.0
20200108,1.568,110124.0,112093.0,2.4,-0.4,8.9,9.5,11.6,6.3,3.3,86.1,0.0,0.0,81,220515.0,167.81963470319636,1314.0
20200109,2.068,114691.0,116139.0,-1.2,-3.1,2.0,0.0,0.0,4.3,2.3,65.3,0.0,0.0,81,220591.0,168.005331302361,1313.0
20200110,2.108,120561.0,121873.0,-0.6,-4.3,4.2,0.0,0.0,3.7,1.5,62.9,0.0,0.0,81,225048.0,171.2694063926941,1314.0
20200111,1.758,103893.0,106041.0,-0.1,-2.6,3.9,0.0,0.0,4.8,1.9,60.9,0.0,0.0,81,176028.0,135.71935235158057,1297.0
20200112,1.48,76418.0,76128.0,-1.0,-3.5,2.8,0.0,0.0,4.1,2.4,61.5,0.0,0.0,81,128461.0,99.35112142304718,1293.0
20200113,1.96,112527.0,114670.0,-2.9,-4.7,0.2,0.0,0.0,4.9,2.3,51.0,0.0,0.0,81,217193.0,165.41736481340442,1313.0
20200114,2.076,113340.0,115824.0,-2.3,-5.7,2.6,0.0,0.0,3.3,1.6,45.3,0.0,0.0,81,218569.0,166.46534653465346,1313.0
20200115,2.066,115865.0,118450.0,-2.7,-6.4,2.2,0.0,0.0,4.5,1.9,44.8,0.0,0.0,81,222844.0,169.46311787072244,1315.0
20200116,2.076,118243.0,120388.0,-1.7,-5.5,3.2,0.0,0.0,4.4,1.6,43.0,0.0,0.0,81,221758.0,168.765601217656,1314.0
20200117,2.068,123023.0,125483.0,-0.6,-4.8,4.9,0.0,0.0,3.8,1.5,43.9,0.0,0.0,81,225531.0,171.506463878327,1315.0
20200118,1.784,107406.0,109358.0,0.3,-4.1,5.9,0.0,0.0,4.2,1.8,48.1,0.0,0.0,81,178505.0,137.5231124807396,1298.0
20200119,1.3,76110.0,76015.0,1.9,-0.4,5.3,1.58,0.6,6.1,2.2,62.8,0.3,0.0,81,132486.0,102.3057915057915,1295.0
20200120,2.142,120064.0,122386.0,0.7,-3.3,5.5,0.0,0.0,5.7,2.5,46.8,0.0,0.0,81,224103.0,170.42053231939164,1315.0
20200121,2.288,119188.0,122123.0,-0.4,-5.6,5.5,0.0,0.0,3.5,1.4,36.9,0.0,0.0,81,227873.0,173.28745247148288,1315.0
20200122,2.424,120082.0,122785.0,3.0,-0.1,7.8,0.0,0.0,3.2,1.7,36.0,0.0,0.0,81,228021.0,173.66412795125666,1313.0
20200123,2.424,113398.0,116794.0,4.6,0.0,9.9,0.0,0.0,4.7,2.0,49.3,0.0,0.0,81,215480.0,163.98782343987824,1314.0
20200124,1.392,55501.0,57986.0,2.8,-1.3,7.4,0.0,0.0,3.7,1.7,63.0,0.0,0.0,81,95440.0,74.15695415695416,1287.0
20200125,1.168,43006.0,42158.0,4.3,0.6,8.8,0.0,0.0,3.9,1.5,63.1,0.0,0.0,81,71805.0,56.09765625,1280.0
20200126,1.442,56285.0,54640.0,5.5,-0.2,11.9,0.0,0.0,6.1,2.7,56.3,0.0,0.0,81,95488.0,74.13664596273291,1288.0
20200127,1.24,60214.0,59571.0,5.9,4.8,7.5,6.92,0.1,7.0,4.6,48.1,0.0,0.0,81,102545.0,79.24652241112828,1294.0
20200128,2.424,96524.0,97444.0,6.8,4.3,9.9,2.67,0.0,5.4,2.6,49.4,0.0,0.0,81,192070.0,146.17199391171994,1314.0
20200129,2.752,101360.0,103104.0,6.0,3.2,9.6,0.0,0.0,3.6,2.1,46.4,0.0,0.0,81,204008.0,155.13916349809887,1315.0
20200130,2.758,103073.0,104267.0,5.2,1.4,10.4,0.0,0.0,3.0,1.8,47.0,0.0,0.0,81,205737.0,156.57305936073058,1314.0
20200131,2.576,104188.0,105995.0,3.9,1.4,8.9,0.17,0.0,4.4,2.3,59.6,0.0,0.0,81,205725.0,156.68316831683168,1313.0
20200201,2.158,76724.0,77756.0,2.6,-1.2,7.6,0.0,0.0,4.7,1.7,66.6,0.0,0.0,81,146495.0,112.51536098310292,1302.0
20200202,1.794,55349.0,54367.0,1.5,-2.1,5.3,0.0,0.0,4.7,1.8,52.3,0.0,0.0,81,109876.0,84.58506543494997,1299.0
20200203,2.112,95537.0,96630.0,-0.4,-2.9,3.0,3.08,0.0,5.7,3.1,43.6,0.0,0.0,81,201257.0,152.69878603945372,1318.0
20200204,1.772,94980.0,96799.0,-1.6,-6.0,3.9,7.25,1.7,6.2,2.8,50.3,0.8,0.0,81,204824.0,155.52315869400152,1317.0
20200205,1.548,90563.0,91432.0,-8.3,-11.0,-4.9,0.0,0.0,5.5,3.3,37.3,0.0,0.0,81,198963.0,151.3026615969582,1315.0
20200206,1.734,90659.0,91581.0,-6.4,-11.8,0.4,0.0,0.0,4.0,1.9,36.4,0.0,0.0,81,196147.0,148.70887035633055,1319.0
20200207,2.094,97456.0,98257.0,-1.7,-7.2,2.2,0.58,0.0,3.5,2.0,45.1,0.0,0.0,81,201407.0,152.81259484066769,1318.0
20200208,1.858,70264.0,70965.0,-0.1,-2.3,3.7,0.17,0.0,5.3,3.0,48.1,0.0,0.0,81,145717.0,111.74616564417178,1304.0
20200209,1.64,52454.0,52125.0,-0.5,-5.6,4.1,0.08,0.0,4.4,2.0,51.1,0.0,0.0,81,105853.0,81.42538461538462,1300.0
20200210,2.54,95102.0,95686.0,4.0,-0.7,9.6,0.92,0.0,4.2,1.7,49.4,0.0,0.0,81,195324.0,148.4224924012158,1316.0
20200211,3.094,98125.0,99239.0,6.8,-0.5,14.6,0.0,0.0,3.6,1.6,37.0,0.0,0.0,81,200465.0,152.097875569044,1318.0
20200212,0.752,91604.0,92757.0,7.4,6.5,8.2,20.58,6.7,5.0,2.2,73.4,0.0,0.0,81,194173.0,147.32397572078906,1318.0
20200213,2.69,100066.0,101487.0,6.5,4.9,8.7,0.0,0.0,3.2,1.7,84.8,0.0,0.78,81,200184.0,152.23117870722433,1315.0
20200214,3.004,106263.0,107709.0,8.1,3.2,14.7,0.0,0.0,3.0,1.2,70.3,0.0,0.0,81,206048.0,156.33383915022762,1318.0
20200215,2.248,81769.0,82733.0,9.8,6.2,15.6,4.25,2.0,5.0,2.7,63.0,0.0,0.0,81,151765.0,116.4735226400614,1303.0
20200216,0.538,54710.0,53824.0,-1.4,-4.3,7.7,17.0,13.4,6.6,4.0,81.1,4.0,0.0,81,108066.0,83.2557781201849,1298.0
20200217,0.996,92874.0,93720.0,-5.9,-7.1,-3.9,14.75,1.0,5.6,3.4,64.3,3.8,0.0,81,196983.0,149.45599393019728,1318.0
20200218,1.452,94005.0,95353.0,-4.1,-8.3,1.3,0.0,0.0,4.1,2.3,44.0,0.0,0.0,81,196706.0,149.4726443768997,1316.0
20200219,2.448,97203.0,98147.0,1.0,-4.4,6.4,0.0,0.0,3.2,1.5,56.8,0.0,0.0,81,200432.0,152.07283763277692,1318.0
20200220,2.766,95224.0,96795.0,4.6,-0.6,10.8,0.0,0.0,3.3,1.7,62.6,0.0,0.0,81,195006.0,148.06833712984056,1317.0
20200221,2.23,95057.0,95781.0,6.7,2.1,10.9,4.92,4.2,5.3,2.2,66.3,0.0,0.0,81,193760.0,146.8991660348749,1319.0
20200222,1.28,61416.0,61508.0,4.0,0.0,7.9,3.83,3.1,8.2,4.0,62.0,0.0,0.0,81,127720.0,98.39753466872112,1298.0
20200223,1.742,40953.0,40578.0,2.5,-2.5,8.0,0.0,0.0,4.2,2.0,48.6,0.0,0.0,81,87975.0,67.8296067848882,1297.0
20200224,2.698,79642.0,80100.0,7.0,0.8,12.2,0.0,0.0,3.4,1.6,51.8,0.0,0.0,81,168450.0,127.90432801822324,1317.0
20200225,1.186,70741.0,71536.0,6.7,4.7,9.4,12.58,16.6,6.8,4.2,73.5,0.0,0.0,81,156279.0,118.48294162244125,1319.0
20200226,2.758,75272.0,76543.0,6.4,2.8,10.4,0.42,0.0,4.0,2.1,59.6,0.0,0.0,81,158289.0,120.097875569044,1318.0
20200227,2.796,73878.0,75022.0,6.1,1.3,12.5,0.0,0.0,4.4,2.0,54.0,0.0,0.0,81,155525.0,118.00075872534144,1318.0
20200228,1.038,69902.0,70844.0,4.5,3.6,5.9,13.83,3.9,4.2,1.4,79.4,0.0,0.0,81,150809.0,114.42261001517451,1318.0
20200229,2.424,46518.0,47576.0,7.7,4.5,13.0,5.17,0.5,4.2,1.7,68.6,0.0,0.0,81,103913.0,79.74904067536454,1303.0
20200301,1.692,30169.0,30252.0,5.8,3.2,10.1,4.5,0.2,4.7,2.0,71.8,0.0,0.0,81,67682.0,52.06307692307692,1300.0
20200302,2.644,70333.0,71191.0,3.4,0.0,7.6,0.33,0.0,4.9,2.7,55.3,0.0,0.0,81,150979.0,114.812927756654,1315.0
20200303,2.712,70632.0,71765.0,4.8,0.3,10.5,0.0,0.0,4.7,2.6,57.0,0.0,0.0,81,150048.0,113.845220030349,1318.0
20200304,2.302,68959.0,69991.0,2.2,-1.3,4.6,1.5,0.0,6.8,3.7,53.4,0.0,0.0,81,149952.0,113.9452887537994,1316.0
20200305,2.436,69468.0,70257.0,1.4,-2.8,6.3,0.0,0.0,4.1,2.5,47.5,0.0,0.0,81,146388.0,110.98407884761184,1319.0
20200306,2.914,73602.0,75061.0,3.7,-2.5,10.1,0.0,0.0,3.6,1.6,46.8,0.0,0.0,81,150952.0,114.6180713743356,1317.0
20200307,2.64,48459.0,48965.0,7.0,1.3,14.2,0.0,0.0,4.1,2.0,39.5,0.0,0.0,81,104974.0,80.99845679012346,1296.0
20200308,3.2,34131.0,34202.0,9.3,2.3,16.9,0.0,0.0,4.6,1.6,43.8,0.0,0.0,81,71020.0,54.79938271604938,1296.0
20200309,3.544,72801.0,73839.0,11.1,4.8,17.6,0.0,0.0,4.5,1.8,37.6,0.0,0.0,81,152632.0,115.71796815769522,1319.0
20200310,0.746,66632.0,67504.0,6.4,3.2,10.8,18.67,11.8,5.3,2.8,78.4,0.0,0.0,81,147201.0,111.68512898330803,1318.0
20200311,3.154,71617.0,72772.0,3.8,0.0,8.3,0.0,0.0,5.5,3.3,41.8,0.0,0.0,81,151834.0,115.28777524677297,1317.0
20200312,3.204,70312.0,70662.0,6.8,0.2,13.3,0.0,0.0,5.4,2.5,49.8,0.0,0.0,81,147753.0,112.35969581749048,1315.0
20200313,3.126,72249.0,73224.0,4.9,-0.1,8.7,2.25,0.5,5.4,3.3,41.0,0.0,0.0,81,150908.0,114.75893536121671,1315.0
20200314,2.764,49215.0,49860.0,3.6,-2.7,8.6,0.0,0.0,6.8,3.0,48.1,0.0,0.0,81,105886.0,81.2632386799693,1303.0
20200315,2.358,33159.0,33091.0,4.0,0.2,8.5,0.0,0.0,7.8,3.6,48.3,0.0,0.0,81,71278.0,55.25426356589147,1290.0
20200316,2.866,72410.0,73506.0,3.6,-2.1,9.1,0.0,0.0,5.2,2.8,42.4,0.0,0.0,81,152281.0,115.80304182509504,1315.0
20200317,3.126,70665.0,71508.0,6.6,3.1,12.3,0.0,0.0,5.2,2.1,65.8,0.0,0.0,81,149950.0,113.85725132877752,1317.0
20200318,3.89,74374.0,75227.0,10.0,2.7,17.0,0.0,0.0,4.4,1.8,45.8,0.0,0.0,81,154736.0,117.49126803340928,1317.0
20200319,1.926,68280.0,69295.0,9.1,5.8,12.1,0.33,0.0,8.2,4.8,49.0,0.0,0.0,81,147474.0,112.06231003039514,1316.0
20200320,3.66,78314.0,79544.0,8.8,3.1,14.0,0.0,0.0,6.6,3.1,39.6,0.0,0.0,81,159640.0,119.4016454749439,1337.0
20200321,3.984,52632.0,53139.0,12.8,7.9,19.5,0.0,0.0,5.1,2.0,56.5,0.0,0.0,81,110271.0,83.79255319148936,1316.0
20200322,3.804,36566.0,36281.0,11.0,6.1,16.5,0.0,0.0,5.6,3.0,37.5,0.0,0.0,81,75665.0,57.365428354814256,1319.0
20200323,4.2,74526.0,75409.0,10.6,5.4,17.0,0.0,0.0,4.8,1.9,37.9,0.0,0.0,81,153425.0,114.75317875841436,1337.0
20200324,4.524,73952.0,75067.0,11.4,5.3,17.9,0.0,0.0,4.0,1.8,35.0,0.0,0.0,81,153459.0,114.9505617977528,1335.0
20200325,4.944,76104.0,77463.0,12.5,6.1,19.2,0.0,0.0,5.3,1.9,33.6,0.0,0.0,81,156714.0,117.38876404494384,1335.0
20200326,3.226,74059.0,75267.0,14.8,8.1,20.6,4.92,1.8,5.3,1.9,53.8,0.0,0.0,81,154711.0,115.80164670658682,1336.0
20200327,4.272,77209.0,78050.0,11.9,6.7,15.8,5.92,2.0,5.8,3.3,56.4,0.0,0.0,81,158037.0,118.29116766467064,1336.0
20200328,4.208,54579.0,55423.0,7.7,4.5,12.8,0.0,0.0,5.5,3.2,17.9,0.0,0.0,81,114138.0,86.79695817490494,1315.0
20200329,4.228,37679.0,37424.0,8.7,1.3,16.1,0.0,0.0,4.6,2.0,30.6,0.0,0.0,81,79043.0,60.01746393318148,1317.0
20200330,4.62,76237.0,76984.0,10.2,4.3,16.9,0.0,0.0,4.1,1.8,38.4,0.0,0.0,81,157199.0,117.66392215568862,1336.0
20200331,5.112,76109.0,77067.0,11.9,4.7,18.6,0.0,0.0,4.4,2.0,34.5,0.0,0.0,81,156955.0,117.65742128935533,1334.0
20200401,4.858,75275.0,76329.0,11.3,6.0,17.4,0.0,0.0,7.3,3.7,35.6,0.0,0.0,81,157232.0,117.68862275449102,1336.0
20200402,4.742,76675.0,77857.0,9.3,3.4,15.5,0.0,0.0,5.5,2.3,41.4,0.0,0.0,81,158286.0,118.56629213483146,1335.0
20200403,5.056,79612.0,80956.0,10.0,5.3,16.3,0.0,0.0,5.7,2.7,53.8,0.0,0.0,81,162652.0,121.56352765321375,1338.0
20200404,4.69,55226.0,55455.0,8.9,5.0,13.3,0.0,0.0,6.3,3.4,36.4,0.0,0.0,81,114846.0,87.20273348519362,1317.0
20200405,4.126,38314.0,38268.0,7.2,1.9,13.7,0.0,0.0,5.4,2.8,29.5,0.0,0.0,81,80359.0,60.97040971168437,1318.0
20200406,4.534,78344.0,78999.0,9.3,2.9,16.1,0.0,0.0,5.9,2.4,38.3,0.0,0.0,81,160687.0,120.2747005988024,1336.0
20200407,5.03,78101.0,78982.0,10.6,6.0,16.8,0.0,0.0,5.1,2.5,56.6,0.0,0.0,81,161643.0,120.89977561705312,1337.0
20200408,5.264,78441.0,79641.0,9.4,5.2,14.2,0.0,0.0,5.9,3.5,25.5,0.0,0.0,81,163213.0,122.16541916167664,1336.0
20200409,5.152,78940.0,80048.0,8.9,4.3,14.7,0.0,0.0,5.7,2.8,44.6,0.0,0.0,81,162263.0,121.36350037397158,1337.0
20200410,4.99,81961.0,83525.0,10.7,5.8,16.8,0.0,0.0,4.1,2.4,52.6,0.0,0.0,81,167674.0,125.59850187265916,1335.0
20200411,4.994,58145.0,58759.0,9.9,6.2,16.0,0.0,0.0,4.9,2.5,63.8,0.0,0.0,81,119415.0,90.4659090909091,1320.0
20200412,3.926,40520.0,40075.0,9.9,4.4,15.6,0.0,0.0,7.4,3.8,58.6,0.0,0.0,81,81253.0,61.69552012148823,1317.0
20200413,5.504,81237.0,82201.0,12.4,4.3,20.4,0.0,0.0,5.5,3.1,39.4,0.0,0.0,81,164055.0,121.97397769516728,1345.0
20200414,5.958,80224.0,82032.0,13.0,7.6,19.6,0.0,0.0,5.3,2.4,46.8,0.0,0.0,81,172432.0,128.01187824795844,1347.0
20200415,5.666,50951.0,51845.0,13.2,7.2,20.2,0.0,0.0,5.6,2.2,39.8,0.0,0.0,81,110737.0,83.13588588588588,1332.0
20200416,5.53,81675.0,82622.0,16.0,8.9,23.8,0.0,0.0,4.5,2.3,39.9,0.0,0.0,81,166521.0,123.53189910979228,1348.0
20200417,2.7,77975.0,78495.0,12.5,10.4,15.4,9.5,6.5,4.8,2.4,77.8,0.0,0.0,81,163398.0,121.39524517087668,1346.0
20200418,6.128,63219.0,64266.0,13.5,8.5,19.6,0.0,0.0,4.8,2.6,67.9,0.0,0.0,81,126169.0,94.79263711495116,1331.0
20200419,1.924,40693.0,40714.0,12.3,9.5,15.5,9.0,10.3,5.2,2.7,75.8,0.0,0.0,81,81404.0,61.34438583270535,1327.0
20200420,3.894,82719.0,83684.0,10.0,7.6,13.1,2.33,0.1,6.8,3.3,73.0,0.0,0.0,81,167447.0,124.4034175334324,1346.0
20200421,4.234,84700.0,85878.0,7.4,4.8,10.4,0.0,0.0,8.9,4.4,49.0,0.0,0.0,81,170815.0,126.7173590504451,1348.0
20200422,3.732,81949.0,83406.0,6.0,4.1,8.3,2.33,0.0,6.4,4.0,46.8,0.0,0.0,81,169637.0,125.93689680772086,1347.0
20200423,4.59,85432.0,86544.0,7.9,2.9,12.8,0.0,0.0,7.9,3.7,47.8,0.0,0.0,81,171729.0,127.48997772828508,1347.0
20200424,5.06,90792.0,91765.0,9.9,4.1,14.3,0.0,0.0,8.2,3.9,55.6,0.0,0.0,81,178835.0,132.66691394658753,1348.0
20200425,5.208,67031.0,68187.0,13.1,9.9,17.1,0.0,0.0,7.8,3.9,54.4,0.0,0.0,81,129971.0,97.5026256564141,1333.0
20200426,5.26,48984.0,48439.0,12.3,6.8,19.0,0.0,0.0,6.5,3.2,43.1,0.0,0.0,81,93849.0,70.77601809954751,1326.0
20200427,5.264,88896.0,90339.0,12.9,8.7,18.3,0.0,0.0,5.5,2.8,49.8,0.0,0.0,81,173300.0,128.7518573551263,1346.0
20200428,5.97,90580.0,91730.0,13.9,7.8,19.9,0.0,0.0,5.5,3.0,50.0,0.0,0.0,81,175925.0,130.60504825538234,1347.0
20200429,6.128,93123.0,94953.0,14.9,9.3,21.0,0.0,0.0,5.2,2.6,48.6,0.0,0.0,81,182406.0,135.31602373887242,1348.0
20200430,5.988,62364.0,63180.0,17.1,9.3,23.4,0.0,0.0,5.9,2.7,57.1,0.0,0.0,81,117380.0,88.25563909774436,1330.0
20200501,6.216,68705.0,70160.0,20.2,16.4,26.2,0.0,0.0,5.5,2.7,73.6,0.0,0.0,81,130246.0,97.70892723180796,1333.0
20200502,5.424,64032.0,64531.0,20.3,18.0,23.9,0.67,0.0,4.6,2.3,79.6,0.0,0.0,81,120836.0,90.6496624156039,1333.0
20200503,5.416,49513.0,49523.0,21.8,17.0,27.4,1.08,0.0,3.9,2.0,68.8,0.0,0.0,81,94173.0,70.91340361445783,1328.0
20200504,5.876,83812.0,84392.0,20.2,14.8,25.3,0.0,0.0,4.6,2.7,63.9,0.0,0.0,81,169454.0,125.70771513353117,1348.0
20200505,5.546,55703.0,56182.0,16.0,13.1,19.3,0.0,0.0,5.3,1.9,67.9,0.0,0.0,81,109172.0,82.2078313253012,1328.0
20200506,6.274,92460.0,93745.0,19.4,11.1,27.6,0.0,0.0,4.4,2.1,50.0,0.0,0.0,81,181917.0,135.05345211581292,1347.0
20200507,6.014,93887.0,95261.0,20.7,14.9,26.5,0.0,0.0,4.3,2.5,32.5,0.0,0.0,81,183398.0,135.95107487027428,1349.0
20200508,4.554,96094.0,98036.0,19.9,14.3,27.3,6.17,2.3,4.5,2.4,32.8,0.0,0.0,81,188270.0,139.5626389918458,1349.0
20200509,0.66,56079.0,56893.0,14.2,12.7,16.8,24.0,24.4,5.9,3.6,94.4,0.0,0.0,81,117507.0,88.21846846846847,1332.0
20200510,4.198,50240.0,50162.0,14.4,12.8,16.6,8.42,1.3,4.1,2.5,88.6,0.0,0.0,81,95726.0,71.92036063110443,1331.0
20200511,5.27,90817.0,91962.0,16.5,12.4,22.0,3.0,3.4,5.6,3.0,61.0,0.0,0.0,81,180517.0,133.9146884272997,1348.0
20200512,5.47,87316.0,88799.0,14.3,10.5,18.9,0.83,0.7,5.4,2.9,69.4,0.0,0.0,81,177892.0,131.86953298739806,1349.0
20200513,5.88,89610.0,90902.0,16.1,10.2,21.8,0.0,0.0,6.5,2.8,47.3,0.0,0.0,81,179611.0,133.34149962880474,1347.0
20200514,6.478,88403.0,89900.0,19.3,12.4,25.4,0.0,0.0,4.3,2.0,35.4,0.0,0.0,81,179469.0,133.23608017817372,1347.0
20200515,1.044,84071.0,85142.0,16.1,14.1,20.2,20.75,12.0,5.3,3.0,81.4,0.0,0.0,81,174618.0,129.6347438752784,1347.0
20200516,4.538,64919.0,66543.0,16.7,15.0,20.3,12.67,2.5,3.3,1.6,90.3,0.0,0.0,81,132303.0,99.47593984962406,1330.0
20200517,5.972,49336.0,49265.0,19.1,14.6,24.9,1.0,0.0,4.3,1.7,80.1,0.0,0.0,81,99035.0,74.51843491346877,1329.0
20200518,2.816,85255.0,86414.0,19.1,13.2,26.8,7.0,29.8,7.2,2.4,79.4,0.0,0.0,81,174724.0,129.71343726800296,1347.0
20200519,4.012,83864.0,84665.0,13.0,10.1,17.1,6.42,19.0,7.2,3.2,73.6,0.0,0.0,81,176426.0,130.97698589458054,1347.0
20200520,6.51,92929.0,94528.0,14.4,9.2,20.1,0.58,0.0,3.0,1.9,60.4,0.0,0.0,81,188232.0,139.6379821958457,1348.0
20200521,6.682,92229.0,93452.0,17.4,10.9,22.9,0.0,0.0,3.3,2.1,56.1,0.0,0.0,81,186002.0,138.0861172976986,1347.0
20200522,6.448,95889.0,97320.0,18.5,14.8,22.7,0.5,0.0,4.9,1.9,68.5,0.0,0.0,81,188095.0,139.7436849925706,1346.0
20200523,6.764,73232.0,75055.0,20.1,16.6,25.0,0.67,0.0,4.7,2.2,66.1,0.0,0.0,81,143665.0,108.18147590361446,1328.0
20200524,5.562,47155.0,46636.0,17.1,14.3,20.2,9.75,14.5,6.5,2.9,84.8,0.0,0.0,81,96765.0,73.08534743202416,1324.0
20200525,6.402,92785.0,94354.0,16.6,13.7,21.3,0.0,0.0,3.8,2.1,81.0,0.0,0.0,81,184646.0,137.2832713754647,1345.0
20200526,5.06,91003.0,92060.0,16.2,12.7,22.9,2.67,1.5,5.4,2.1,81.9,0.0,0.0,81,184526.0,136.8887240356083,1348.0
